                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.9495,                 5.2693,                  4.347,                      0,                      0,                      0,                      0,                 2.8219,                 4.9557,                 4.1585,               2.61e-05,               2.61e-05,               2.61e-05
                      1,                 2.9482,                 5.2919,                 4.2867,                      0,                      0,                      0,                      0,                 2.8224,                 4.9545,                  4.158,             5.0952e-05,             5.0952e-05,             5.0952e-05
                      2,                 2.9408,                 5.1477,                 4.2682,                      0,                      0,                      0,                      0,                 2.8236,                 4.9542,                 4.1573,             6.9774e-05,             6.9774e-05,             6.9774e-05
                      3,                 2.8931,                 5.1615,                 4.3031,                      0,                      0,                      0,                      0,                 2.8251,                 4.9541,                 4.1565,             8.2567e-05,             8.2567e-05,             8.2567e-05
                      4,                 2.9579,                 5.1298,                 4.2854,                      0,                      0,                      0,                      0,                 2.8278,                  4.955,                 4.1551,             8.9332e-05,             8.9332e-05,             8.9332e-05
                      5,                 3.0621,                 5.1363,                 4.2493,                      0,                      0,                      0,                      0,                   2.83,                 4.9563,                  4.154,             9.0067e-05,             9.0067e-05,             9.0067e-05
                      6,                  2.996,                 5.1635,                 4.2476,                      0,                      0,                      0,                      0,                 2.8337,                 4.9602,                 4.1528,             8.4773e-05,             8.4773e-05,             8.4773e-05
                      7,                  2.973,                 5.0889,                 4.2351,                      0,                      0,                      0,                      0,                 2.8368,                 4.9638,                 4.1522,              7.345e-05,              7.345e-05,              7.345e-05
                      8,                  2.937,                 5.0241,                 4.2329,                      0,                      0,                      0,                      0,                 2.8435,                   4.97,                 4.1512,             5.6098e-05,             5.6098e-05,             5.6098e-05
                      9,                 3.0069,                 5.1099,                 4.2209,                      0,                      0,                      0,                      0,                 2.8485,                 4.9736,                 4.1511,             3.2716e-05,             3.2716e-05,             3.2716e-05
